UID,Carbon,pH,EC,Nitrogen,Phosphorus,Potassium,Crop_Name
4830-5209-3735,0.3,7.4,0.41,141.12,16.45,295.72,Soyabean
1528-1575-3710,0.45,7.5,0.33,203.84,22.81,675.94,Soyabean
4833-5212-3700,0.3,7.2,0.4,125.44,19.08,390.78,Soyabean
4389-4690-3249,0.42,8.2,0.74,344.96,22.81,475.27,Soyabean
3262-3542-3898,0.14,6.9,0.69,172.48,16.23,591.45,Soyabean
4337-4758-3317,0.58,8,0.38,266.56,31.8,380.22,Soyabean
4725-5091-3608,0.6,7.4,0.48,125.44,21.05,602.1,Soyabean
3102-3359-3934,0.65,8.1,0.3,125.44,27.41,454.15,Soyabean
4852-5241-3720,0.43,7.6,0.47,78.4,23.68,517.52,Soyabean
4853-5242-3721,0.37,7.8,0.55,78.4,23.9,380.22,Soyabean
4377-4677-3250,1.06,8,0.49,250.88,17.11,348.53,Soyabean
4966-5370-3822,0.34,8.1,0.42,156.8,38.82,232.36,Soyabean
4754-5122-3636,0.41,8,0.5,203.84,22.15,686.5,Soyabean
4858-5248-3728,0.43,7.8,0.46,172.48,18.42,242.92,Soyabean
2283-2491-3824,0.4,7.4,0.45,78.4,29.39,411.9,Soyabean
2875-4942-3867,0.49,7.3,0.36,141.12,24.78,612.57,Soyabean
4697-5068-3616,0.34,7.4,0.28,125.44,22.15,654.82,Soyabean
4855-5244-3723,0.44,7.1,0.22,219.52,22.37,433.03,Soyabean
2119-5070-3829,0.42,7.2,0.41,94.08,21.05,422.46,Soyabean
4785-5164-3655,0.91,8.2,0.28,156.8,18.86,781.56,Soyabean
4732-5104-3626,0.35,7.2,0.62,235.2,27.41,570.33,Soyabean
4732-5102-3621,0.35,7.1,0.26,141.12,20.61,549.2,Soyabean
5032-5440-3895,0.75,7.9,0.6,188.16,21.49,464.71,Soyabean
4879-5270-3752,0.32,8,0.33,125.44,35.09,274.6,Soyabean
278-340-3659,0.25,8.1,0.48,188.16,25.22,528.08,Soyabean
3208-3466-2104,0.28,7.7,0.8,94.08,24.34,380.22,Soyabean
152-229-3757,0.15,6.8,0.68,250.88,21.93,242.92,Soyabean
4845-5231-3715,0.42,8.1,0.48,329.28,26.97,855.49,Soyabean
1983-2137-3879,0.73,7.6,0.35,172.48,19.52,337.97,Soyabean
4786-5165-3656,0.25,8.3,0.34,125.44,18.42,411.9,Soyabean
4790-5169-3660,0.37,7.4,0.76,141.12,24.56,886.05,Soyabean
5022-5449-3910,0.83,7.9,0.23,141.12,10.31,570.33,Soyabean
4851-5240-3718,0.62,7.9,0.55,235.2,17.76,390.78,Soyabean
4700-5056-3923,0.61,7.4,0.34,407.68,22.37,760.44,Soyabean
4709-5067-4022,0.8,7.2,0.39,203.84,37.5,333.97,Soyabean
4847-5235-3753,0.54,7.3,0.28,172.48,20.18,802.68,Soyabean
5043-5460-3978,0.57,7.9,0.49,125.44,11.18,433.03,Soyabean
5043-5461-3980,0.77,8.1,0.58,109.76,20.18,464.71,Soyabean
5043-5462-3981,0.6,8,0.42,156.8,18.42,443.59,Soyabean
5043-5463-3982,0.51,7.4,0.44,188.16,13.82,316.85,Soyabean
4722-5085-3605,0.5,7.5,0.32,219.52,26.32,887.17,Soyabean
4578-4891-3782,0.41,7.4,0.29,125.44,16.89,665.38,Soyabean
4590-4924-3938,0.53,7.3,0.4,141.12,12.72,633.7,Soyabean
4596-4920-3892,0.69,7.5,0.45,360.64,18.2,718.19,Soyabean
4848-5236-4055,0.3,8.1,0.31,109.76,27.41,675.94,Soyabean
4479-4788-3664,0.68,8,0.43,266.56,30.04,464.71,Soyabean
4749-5130-3794,0.62,7.9,0.45,94.08,28.73,411.9,Soyabean
4703-5060-3983,1.03,7.5,0.32,266.56,25.88,686.5,Soyabean
4868-5258-3740,0.23,7.8,0.35,172.48,18.2,517.52,Soyabean
4877-5267-4045,0.41,7.5,0.4,235.2,23.68,464.71,Soyabean
4985-5392-4051,0.47,7.5,0.39,172.48,22.15,316.85,Soyabean
5048-5468-3991,0.67,7.6,0.36,141.12,18.86,549.2,Soyabean
5049-5469-4041,0.73,8,0.37,156.8,14.47,369.66,Soyabean
4416-4718-3696,0.38,7.6,0.34,313.6,25.44,517.52,Soyabean
4494-4803-4044,1.09,7.1,0.26,172.48,19.08,295.72,Soyabean
5022-5432-3909,0.77,7.9,0.64,188.16,13.38,591.45,Soyabean
168-242-3567,0.29,7.7,0.55,156.8,27.63,359.09,Soyabean
86-458-3777,0.41,7.4,0.35,94.08,28.73,411.9,Soyabean
273-3587-3483,0.44,7.4,0.72,62.72,21.49,528.08,Soyabean
2784-3035-3521,0.43,7.6,0.85,141.12,14.25,369.66,Soyabean
2990-4664-3576,0.45,7.9,0.56,109.76,14.47,549.2,Soyabean
4834-5215-3702,0.3,7.3,0.4,172.48,25.88,749.87,Soyabean
4854-5243-3749,0.23,7.6,0.44,94.08,18.42,591.45,Soyabean
5013-5423-3873,0.41,8.1,0.52,109.76,17.76,623.13,Soyabean
5016-5426-3874,0.38,7.2,0.45,172.48,10.96,162.57,Soyabean
4563-4876-4036,0.7,7.5,0.85,109.76,13.38,771,Soyabean
4403-4704-4035,0.5,7.1,0.3,125.44,21.05,528.08,Soyabean
3096-4811-3783,0.5,7.8,0.54,172.48,13.82,506.96,Soyabean
4704-5061-3795,1.2,7.5,0.54,329.28,26.97,781.56,Soyabean
4694-5048-3785,0.82,7.4,0.47,235.2,27.85,939.98,Soyabean
4767-5152-4032,0.97,8.1,0.54,203.84,22.37,475.23,Soyabean
4775-5150-3787,0.34,7.1,0.24,125.44,25,411.9,Soyabean
4776-5153-3797,0.24,7.8,0.61,141.12,20.61,612.57,Soyabean
4777-5154-3924,0.27,7.5,0.74,172.48,30.04,517.52,Soyabean
4779-5157-3714,0.4,7.7,0.31,156.8,18.86,739.31,Soyabean
4944-5388-3916,0.38,7.6,0.65,94.08,24.34,485.83,Soyabean
4895-5288-3919,0.27,7.6,0.44,78.4,21.05,433.03,Soyabean
4866-5291-3932,0.32,7.3,0.43,219.52,21.71,443.59,Soyabean
4898-5292-3837,0.48,7.1,0.3,156.8,26.53,559.76,Soyabean
4977-5382-3936,0.47,7.4,0.58,109.76,17.54,538.64,Soyabean
4979-5384-3918,0.55,7.6,0.38,109.76,27.63,538.64,Soyabean
4981-5386-3921,0.4,7.5,0.33,156.8,29.17,369.66,Soyabean
4982-5387-4040,0.49,7.5,0.66,250.88,14.25,496.4,Soyabean
4948-5345-4042,0.48,7.7,0.22,78.4,23.68,506.96,Soyabean
4594-4918-3784,1.07,7.6,0.54,188.16,15.35,623.13,Soyabean
4595-4919-3968,0.68,7.6,0.77,109.76,16.26,654.82,Soyabean
4608-4937-3725,0.81,7.8,0.32,94.08,26.31,644.26,Soyabean
4614-4947-3719,0.78,7.7,0.53,156.8,19.52,464.71,Soyabean
4686-5039-3868,0.54,7.4,0.5,266.56,15.13,623.13,Soyabean
5044-5464-4030,0.3,8.2,0.26,125.44,12.72,559.76,Soyabean
2035-5052-3869,0.54,7.1,0.72,94.08,27.63,517.52,Soyabean
4976-5381-3917,0.56,7.5,0.4,125.44,39.91,443.59,Soyabean
4983-5389-3878,0.63,7.6,0.56,125.44,16.01,591.45,Soyabean
4987-5395-3834,0.29,7.4,0.42,125.44,33.99,485.83,Soyabean
4989-5398-3973,0.48,8,0.55,141.12,10.75,433.03,Soyabean
5045-5465-4050,0.37,7.7,0.37,109.76,18.99,570.33,Soyabean
4830-5213-3737,0.58,7.7,0.39,141.12,10.09,264.04,Soyabean
392-440-4043,0.63,7.7,0.48,235.2,18.2,411.9,Soyabean
4458-4764-3320,0.63,8,0.53,203.84,25.66,285.16,Soyabean
4444-4747-3305,0.61,7.4,0.45,266.56,29.6,422.46,Soyabean
4412-4714-3278,0.7,7.9,0.51,203.84,24.78,580.89,Soyabean
4413-4715-3275,0.57,7.6,0.53,313.6,19.96,274.6,Soyabean
2909-3166-3274,0.56,8.1,0.65,235.2,19.74,517.52,Soyabean
171-245-3160,0.28,7.6,0.74,219.52,21.93,559.76,Soyabean
2202-2397-3169,0.24,7.5,0.82,219.52,30.92,422.46,Soyabean
4430-4734-3294,0.82,8,0.42,266.56,14.91,285.16,Soyabean
193-281-3150,0.27,7,0.73,156.8,22.81,369.66,Soyabean
3264-3547-3253,0.25,7.1,0.74,203.84,17.98,348.53,Soyabean
3264-3546-2147,0.29,7.5,0.78,156.8,17.76,295.72,Soyabean
3297-3589-2167,0.14,7,0.72,125.44,10.75,496.4,Soyabean
4373-4673-3252,0.65,7.5,0.66,156.8,23.68,348.53,Soyabean
3310-3621-2190,0.14,7.6,0.7,188.16,20.61,179.55,Soyabean
4281-4581-3210,0.25,7.4,0.75,203.84,15.57,475.27,Soyabean
3218-4825-3368,0.76,7.4,0.64,501.76,14.25,390.78,Soyabean
4511-4824-3365,0.65,7.5,0.3,392,18.2,528.08,Soyabean
2021-2244-3262,0.31,7.7,0.42,78.4,17.98,433.03,Soyabean
3305-3613-2182,0.37,7.6,0.74,125.44,17.11,242.92,Soyabean
4396-4696-3258,0.7,7.6,0.56,313.6,14.25,485.83,Soyabean
4402-4703-3266,0.42,7.7,0.48,329.28,23.9,348.53,Soyabean
4399-4699-3261,0.74,7.7,0.46,360.64,16.01,337.97,Soyabean
148-224-3200,0.62,8,0.55,235.2,13.38,316.85,Soyabean
299-357-3243,0.58,7.9,0.47,313.6,16.67,433.03,Soyabean
4577-4890-3511,0.73,7.3,0.26,219.52,19.3,496.4,Soyabean
4302-4599-3238,0.43,7.9,0.7,78.4,22.81,422.46,Soyabean
4309-4609-3188,0.64,7.7,0.61,156.8,23.46,348.53,Soyabean
4401-4701-3264,0.54,8.1,0.61,313.6,14.03,359.09,Soyabean
4401-4702-3265,0.79,7.7,0.71,94.08,24.56,381.22,Soyabean
4405-4706-3267,0.55,7.8,0.54,156.8,18.86,390.78,Soyabean
4398-4698-3260,0.74,7.6,0.54,188.16,24.78,359.09,Soyabean
4340-4644-3212,0.81,7.8,0.46,125.44,19.3,538.64,Soyabean
4322-4623-3189,0.24,7.1,0.66,172.48,15.57,380.22,Soyabean
4323-4624-3208,0.17,7.7,0.6,156.8,21.93,337.97,Soyabean
4326-4628-3209,0.22,8.2,0.55,141.12,16.89,316.85,Soyabean
3263-3543-2149,0.27,7.6,0.73,141.12,17.76,168.99,Soyabean
3265-3553-2148,0.37,7.6,0.81,109.76,20.39,200.67,Soyabean
4310-4610-3175,0.25,7.5,0.72,203.84,21.49,401.34,Soyabean
180-254-3177,0.25,7.7,0.77,203.84,24.12,380.22,Soyabean
276-338-3176,0.43,7.4,0.79,188.16,14.03,506.96,Soyabean
3277-3565-2144,0.42,7.5,0.73,235.2,17.11,506.96,Soyabean
3208-3465-3338,0.5,7.7,0.38,313.6,23.68,242.92,Soyabean
4291-4600-3170,0.11,7.4,0.83,235.2,15.35,221.79,Soyabean
4478-4787-3336,0.87,8.1,0.78,141.12,26.53,644.26,Soyabean
4538-4852-3385,0.61,7.2,0.89,94.08,15.35,802.68,Soyabean
4539-4853-3386,1.16,7.2,0.38,156.8,21.27,718.19,Soyabean
3208-3466-2102,0.28,7.7,0.8,94.08,24.34,380.22,Soyabean
1561-1618-3153,0.94,8,0.44,219.52,17.32,707.63,Soyabean
1573-1630-3234,0.91,7.8,0.67,188.16,14.47,337.97,Soyabean
4587-4904-3408,0.75,7.4,0.38,517.44,16.45,749.87,Soyabean
4519-4833-3370,0.8,7,0.7,156.8,18.86,771,Soyabean
4519-4835-3372,0.84,7.3,0.86,172.48,25.88,961.11,Soyabean
4537-4851-3384,0.68,7.3,0.29,250.88,15.79,644.26,Soyabean
4548-4861-3393,0.91,7.5,0.31,486.08,18.42,665.38,Soyabean
4492-4801-3349,0.42,7.7,0.47,156.8,12.94,337.97,Soyabean
4503-4815-3359,0.65,7.4,0.32,909.44,16.45,686.5,Soyabean
2830-3087-3398,0.64,7.3,0.69,109.76,32.02,813.24,Soyabean
4474-4783-3334,0.74,8.1,0.52,329.28,22.59,549.2,Soyabean
4475-4784-3335,0.87,7.9,0.76,407.68,24.34,359.09,Soyabean
4356-4659-3223,0.55,7.7,0.69,282.24,16.23,454.15,Soyabean
5047-5467-3996,0.32,7.5,0.43,125.44,24.56,580.89,Soyabean
5015-5425-4059,0.51,7.9,0.5,131.71,20.39,369.66,Soyabean
4354-4657-4056,0.25,7.9,0.74,360.64,21.71,728.75,Soyabean
2983-3228-2106,0.24,7.6,0.75,94.08,19.08,506.96,Soyabean
4455-4760-3870,0.83,7.5,0.57,203.84,24.12,380.22,Soyabean
98-183-3948,0.4,8,0.63,172.48,12.5,454.15,Soyabean
4815-5193-3685,0.24,7.3,0.28,109.76,19.08,496.4,Soyabean
4324-4625-3928,0.42,7.5,0.75,125.44,14.03,549.2,Soyabean
5029-5437-3893,0.83,8,0.4,109.76,21.93,654.82,Soyabean
2865-3121-4063,0.93,7.7,0.24,68.99,24.34,506.96,Soyabean
5031-5439-3894,0.94,7.8,0.73,188.16,24.78,185.83,Soyabean
4816-5194-3686,0.23,7.7,0.3,172.48,18.42,855.49,Soyabean
2299-5072-3828,1.07,7.6,0.39,501.76,32.28,971.67,Soyabean
4718-5082-3871,0.63,7.8,0.44,658.56,26.32,580.89,Soyabean
4468-4776-3927,1.01,7.7,0.71,439.04,22.81,718.19,Soyabean
4518-4832-3371,0.95,7.6,0.36,595.84,17.54,697.07,Soyabean
4518-4836-3373,0.91,7.4,0.39,219.52,17.54,802.68,Soyabean
4712-5076-3726,0.81,7.5,0.53,313.6,19.74,580.89,Soyabean
4840-5227-4068,0.23,7.4,0.23,94.08,25.44,728.75,Soyabean
4320-4621-3416,0.96,8,0.55,141.12,21.93,602.01,Soyabean
4991-5399-3920,0.47,7.9,0.66,78.4,9.65,496.4,Soyabean
3279-3566-3984,0.18,7.3,0.84,78.4,21.93,443.59,Soyabean
4566-4922-4079,1.08,7.7,0.63,250.88,22.81,781.56,Soyabean
4483-4792-3773,0.96,7.8,0.58,125.44,23.68,570.33,Soyabean
4359-4771-4046,0.8,8.1,0.52,329.28,14.47,422.46,Soyabean
4795-5173-3667,0.34,7.3,0.4,219.52,22.59,602.01,Soyabean
4795-5191-3701,0.23,7,0.53,94.08,21.49,718.19,Soyabean
4795-5219-3987,0.54,7.5,0.29,109.76,20.61,802.68,Soyabean
4353-4656-3222,0.73,7.9,0.52,125.44,20.83,580.89,Soyabean
183-264-3289,0.85,7.6,0.56,78.4,20.18,781.56,Soyabean
4690-5044-4058,1.02,7.6,0.39,282.24,31.8,697.07,Soyabean
4560-4873-3613,0.44,7,0.78,172.48,23.46,623.13,Soyabean
4714-5080-3963,0.76,7.7,0.5,470.4,22.81,337.97,Soyabean
4832-5211-3896,0.27,7.9,0.69,172.48,19.08,802.68,Soyabean
4569-4921-3793,0.76,7.6,0.76,203.84,12.06,718.19,Soyabean
4707-5065-3890,1.15,7.3,0.43,297.92,25.88,718.19,Soyabean
4846-5232-3875,0.27,8,0.5,141.12,29.39,939.98,Soyabean
4501-4810-4084,0.45,8,0.46,156.8,13.82,411.9,Soyabean
4597-4923-4054,0.81,7.4,0.4,141.12,13.6,982.22,Soyabean
4701-5058-3796,0.73,7.1,0.28,297.92,23.25,707.63,Soyabean
4708-5066-3904,0.91,7.6,0.36,627.2,24.34,580.89,Soyabean
4897-5290-3906,0.32,7.6,0.18,172.48,29.6,549.2,Soyabean
4558-4871-3971,1.13,7.5,0.33,533.12,22.15,855.49,Soyabean
4579-4892-3905,0.83,7.1,0.28,548.8,20.83,686.5,Soyabean
5081-5509-4061,1.01,8.2,0.34,109.76,8.55,549.2,Soyabean
4500-4809-3711,0.48,7.9,0.57,94.08,13.16,390.78,Soyabean
5082-5510-4060,0.74,8.3,0.49,141.12,21.49,506.96,Soyabean
